"DeviceName","MedianScore","NumberOfBenchmarks"
"2X AMD EPYC 9965 192-Core Processor","9671.4","2"
"2X AMD EPYC 9755 128-Core Processor","7181.64","4"
"2X AMD EPYC 9965 192-Core Emb Processor","7058.04","2"
"2X AMD Eng Sample: 100-000001535-05","6859.14","8"
"2X AMD EPYC 9745 128-Core Processor","6154.01","3"
"2X AMD EPYC 9B45 128-Core Processor","5818.96","1"
"2X AMD EPYC 9B45","5761.33","1"
"2X AMD EPYC 9655 96-Core Processor","5362.2","2"
"2X AMD EPYC 9754 128-Core Processor","4747.97","1"
"2X AMD EPYC 9645 96-Core Processor","4413.94","1"
"AMD EPYC 9965 192-Core Processor","4077.55","2"
"2X AMD EPYC 9734 112-Core Processor","3986.64","2"
"2X Intel Xeon 6960P","3979.96","4"
"2X AMD EPYC 9555 64-Core Processor","3847.16","1"
"AMD EPYC 9755 128-Core Processor","3672.49","1"
"2X AMD EPYC 9684X 96-Core Processor","3596.83","1"
"2X AMD Eng Sample: 100-000000896-02","3271.93","1"
"2X AMD EPYC 9554 64-Core Processor","3186.86","2"
"2X AMD EPYC 9455 48-Core Processor","2966.35","2"
"2X Genuine Intel 0000","2882.05","1"
"AMD Ryzen Threadripper PRO 9995WX 96-Cores","2785.72","9"
"AMD EPYC 9655P 96-Core Processor","2769.59","4"
"Intel Xeon 6985P-C","2744.11","5"
"AMD EPYC 9B45 128-Core Processor","2656.65","3"
"AMD EPYC 9754 128-Core Processor","2626.83","4"
"AMD Eng Sample: 100-000000894-03","2474.37","1"
"AMD EPYC 9645 96-Core Processor","2455.18","3"
"2X Intel Xeon 6740E","2425.34","4"
"2X AMD EPYC 7773X 64-Core Processor","2351.42","3"
"2X Intel Xeon 6745P","2324.78","1"
"2X INTEL XEON PLATINUM 8570","2306.79","1"
"2X AMD EPYC 9654 96-Core Processor","2276.51","1"
"2X INTEL XEON PLATINUM 8568Y+","2252.21","1"
"2X Genuine Intel CPU 0000%@","2202.09","1"
"AMD EPYC 9654P 96-Core Processor","2140.54","2"
"AMD Ryzen Threadripper PRO 9985WX 64-Cores","2140.01","12"
"AMD Ryzen Threadripper PRO 7995WX 96-Cores","2102.67","22"
"AMD EPYC 9555P 64-Core Processor","2071.93","3"
"2X AMD EPYC 9355 32-Core Processor","2037.64","2"
"AMD EPYC 9654 96-Core Processor","2016.68","12"
"AMD Ryzen Threadripper 9980X 64-Cores","2010.73","10"
"2X AMD EPYC 7713 64-Core Processor","1991.82","2"
"2X AMD EPYC 9454 48-Core Processor","1894.71","1"
"2X AMD EPYC 9374F 32-Core Processor","1894.65","2"
"AMD Ryzen Threadripper 7980X 64-Cores","1856.3","96"
"AMD EPYC 9535 64-Core Processor","1802.55","2"
"AMD EPYC 9734 112-Core Processor","1796.74","1"
"Intel Xeon 6767P","1747.67","1"
"AMD EPYC 9634 84-Core Processor","1723.12","2"
"AMD EPYC 9554P 64-Core Processor","1693.16","2"
"2X AMD EPYC 9354 32-Core Processor","1683.58","1"
"2X AMD EPYC 7K62 48-Core Processor","1604.57","4"
"2X AMD EPYC 9334 32-Core Processor","1556.26","1"
"AMD Eng Sample: 100-000001247-12","1523.92","1"
"AMD EPYC 9474F 48-Core Processor","1500.82","2"
"2X INTEL XEON GOLD 6530","1469.33","2"
"2X AMD EPYC 7643 48-Core Processor","1460.89","5"
"Intel Xeon 6741P","1426.74","1"
"2X AMD EPYC 7642 48-Core Processor","1413.28","2"
"2X AMD EPYC 7552 48-Core Processor","1406.73","1"
"2X AMD EPYC 7543 32-Core Processor","1310.33","1"
"AMD Ryzen Threadripper 7970X 32-Cores","1304.14","163"
"2X Intel Xeon Platinum 8452Y","1294.82","1"
"2X INTEL XEON GOLD 6542Y","1294.02","3"
"AMD Ryzen Threadripper PRO 9975WX 32-Cores","1291.08","3"
"AMD EPYC 7763 64-Core Processor","1284.11","3"
"AMD EPYC 7B13 64-Core Processor","1279.34","3"
"AMD EPYC 9454P 48-Core Processor","1249.66","2"
"Intel Xeon w9-3595X","1239.4","2"
"2X AMD EPYC 7513 32-Core Processor","1238.17","1"
"2X AMD EPYC 7R12 48-Core Processor","1222.42","1"
"AMD EPYC 9534 64-Core Processor","1214.92","1"
"2X INTEL XEON GOLD 5520+","1203.64","1"
"AMD Eng Sample: 100-000000475-15","1193.53","1"
"AMD EPYC 7713 64-Core Processor","1185.16","1"
"AMD Ryzen Threadripper 9970X 32-Cores","1180.64","16"
"AMD Ryzen Threadripper PRO 5995WX 64-Cores","1148.86","11"
"Intel Xeon Platinum 8468","1141.98","2"
"Intel Xeon 6731E","1140.02","1"
"AMD Eng Sample: 100-000000425_37/24_N","1138.99","1"
"2X Intel Xeon 6724P","1130.24","1"
"AMD Ryzen Threadripper 3990X 64-Core Processor","1104.57","9"
"2X AMD EPYC 9224 24-Core Processor","1090.39","3"
"AMD EPYC 7713P 64-Core Processor","1081.38","2"
"AMD EPYC 7C13 64-Core Processor","1073.64","2"
"Intel Xeon w9-3495X","1066.11","9"
"Intel Xeon CPU Max 9480","1063.91","1"
"2X Intel Xeon Gold 6430","1050.65","2"
"2X Intel Xeon Platinum 8369B CPU @ 2.70GHz","1040.86","1"
"AMD Ryzen Threadripper PRO 7975WX 32-Cores","1035.6","10"
"AMD EPYC 9355P 32-Core Processor","1023.88","2"
"AMD Ryzen Threadripper PRO 3995WX 64-Cores","1017.8","12"
"2X Intel Xeon Gold 5420+","989.86","1"
"2X AMD EPYC 7413 24-Core Processor","944.11","1"
"AMD Ryzen Threadripper PRO 9965WX 24-Cores","924.31","4"
"2X Intel Xeon Gold 6448Y","918.49","1"
"AMD EPYC 9354P 32-Core Processor","912.74","6"
"Intel Xeon w7-3565X","883.25","4"
"AMD Ryzen Threadripper 9960X 24-Cores","875.13","10"
"2X Intel Xeon Gold 6342 CPU @ 2.80GHz","870.56","2"
"2X Intel Xeon Gold 5418Y","855.16","1"
"AMD Eng Sample: 100-000000897-03","854.45","1"
"2X Intel Xeon CPU @ 2.80GHz","845.75","1"
"2X AMD EPYC 9124 16-Core Processor","844.78","1"
"2X Intel Xeon Gold 5318Y CPU @ 2.10GHz","826.76","2"
"AMD EPYC 7K62 48-Core Processor","816.02","2"
"AMD Eng Sample: 100-000001535-05","798.54","1"
"2X Intel Xeon Platinum 8369HC CPU @ 3.30GHz","797.44","2"
"2X AMD EPYC 7551 32-Core Processor","791.95","3"
"Intel Xeon w7-3555","762.28","1"
"AMD Ryzen Threadripper PRO 7965WX 24-Cores","757.27","12"
"AMD Ryzen Threadripper 7960X 24-Cores","755.1","27"
"AMD EPYC 4585PX 16-Core Processor","750.47","10"
"AMD Ryzen Threadripper PRO 5975WX 32-Cores","742.85","15"
"INTEL XEON GOLD 6530","728.19","3"
"2X Intel Xeon Silver 4316 CPU @ 2.30GHz","725.99","2"
"Intel Xeon w9-3475X","724.82","1"
"AMD EPYC 7543 32-Core Processor","716.99","2"
"Apple M3 Ultra","715.94","42"
"4X Intel Xeon Gold 6258R CPU @ 2.70GHz","714.11","1"
"2X Intel Xeon Platinum 8173M CPU @ 2.00GHz","712.17","1"
"Intel Xeon CPU Max 9462","694.53","1"
"2X AMD EPYC 7313 16-Core Processor","691.19","1"
"2X INTEL XEON SILVER 4514Y","690.9","1"
"Intel Xeon W-3175X CPU @ 3.10GHz","684.14","1"
"2X Intel Xeon Gold 6230R CPU @ 2.10GHz","680.03","2"
"2X Intel Xeon Platinum 8249C CPU @ 2.10GHz","677","1"
"2X Intel Xeon Platinum 8168 CPU @ 2.70GHz","675.99","2"
"AMD EPYC 7702P 64-Core Processor","673.34","3"
"2X Intel Xeon CPU E5-2699 v4 @ 2.20GHz","671.85","4"
"AMD EPYC 9254 24-Core Processor","671.15","2"
"2X Intel Xeon Gold 5220R CPU @ 2.20GHz","664.19","1"
"AMD Ryzen Threadripper 3970X 32-Core Processor","661.04","61"
"2X Intel Xeon Platinum 8180 CPU @ 2.50GHz","655.78","1"
"AMD Ryzen Threadripper PRO 9955WX 16-Cores","650.17","2"
"AMD Ryzen Threadripper PRO 3975WX 32-Cores","644.23","6"
"AMD Ryzen 9 9950X3D 16-Core Processor","641.16","1592"
"AMD EPYC 4564P 16-Core Processor","638.81","2"
"Intel Xeon 6521P","634.19","2"
"2X Intel Xeon Gold 6242R CPU @ 3.10GHz","631.29","4"
"2X Intel Xeon Platinum 8164 CPU @ 2.00GHz","628.74","1"
"Intel Xeon w7-2575X","622.43","1"
"AMD EPYC 4584PX 16-Core Processor","621.53","4"
"Intel Xeon w7-3465X","615.97","1"
"AMD 100-000000011-11","605.33","1"
"AMD Ryzen 9 9950X 16-Core Processor","605.12","1140"
"AMD Ryzen Threadripper PRO 7955WX 16-Cores","593.6","2"
"AMD EPYC 7542 32-Core Processor","589.85","1"
"AMD Eng Sample: 100-000000514-20_Y","587.64","2"
"2X Intel Xeon Silver 4314 CPU @ 2.40GHz","585.3","2"
"2X Intel Xeon Platinum 8260L CPU @ 2.30GHz","584.63","1"
"AMD Ryzen Threadripper PRO 5965WX 24-Cores","583.31","5"
"AMD EPYC 9135 16-Core Processor","582.67","11"
"AMD EPYC 7453 28-Core Processor","581.66","1"
"30X AMD EPYC 9354 32-Core Processor","576.57","2"
"2X Intel Xeon Processor (SapphireRapids)","574.95","1"
"2X Intel Xeon Gold 6154 CPU @ 3.00GHz","573.57","3"
"AMD Ryzen 9 9955HX3D 16-Core Processor","570.31","17"
"2X Intel Xeon CPU E5-2697 v4 @ 2.30GHz","568.43","9"
"2X Intel Xeon CPU E5-2696 v4 @ 2.20GHz","567.55","5"
"AMD EPYC 7443 24-Core Processor","563.97","1"
"Intel Xeon w7-2595X","555.94","1"
"2X Intel Xeon CPU E5-2686 v4 @ 2.30GHz","555.4","3"
"AMD EPYC 7443P 24-Core Processor","555.28","2"
"Intel Core Ultra 9 285K","553.96","351"
"AMD EPYC 7532 32-Core Processor","544.47","1"
"2X Intel Xeon Gold 6148 CPU @ 2.40GHz","542.37","5"
"AMD Ryzen 9 7950X 16-Core Processor","533.04","965"
"Intel Xeon w7-3445","531.06","2"
"Intel Xeon w7-2495X","530.46","1"
"AMD Ryzen 9 9955HX 16-Core Processor","529.97","25"
"AMD EPYC 4545P 16-Core Processor","528.45","2"
"AMD Ryzen 9 7950X3D 16-Core Processor","527.79","584"
"AMD Eng Sample: 100-000000054-04_32/24_N","525.5","3"
"AMD Eng Sample: 100-000000870-32_Y","522.44","9"
"Intel Core i9-14900KS","521.09","147"
"Intel Core Ultra 9 285HX","517.87","18"
"AMD Ryzen Threadripper 3960X 24-Core Processor","509.39","24"
"Apple M2 Ultra","508.74","20"
"2X Intel Xeon Gold 5218R CPU @ 2.10GHz","503.19","1"
"Intel Core i9-14900K","501.5","874"
" N Processor","497.9","4"
"13th Gen Intel Core i9-13900KS","490.67","34"
"Intel Xeon Platinum 8352V CPU @ 2.10GHz","487.6","1"
"Genuine Intel CPU 0000%@","485.82","2"
"2X Intel Xeon CPU E5-2673 v4 @ 2.30GHz","484.13","3"
"31X AMD EPYC 7763 64-Core Processor","483.88","2"
"Intel Core i9-14900KF","482.9","204"
"2X Intel Xeon CPU E5-2698 v4 @ 2.20GHz","480.98","2"
"13th Gen Intel Core i9-13900KF","480.97","89"
"AMD EPYC 9115 16-Core Processor","480.16","3"
"2X Intel Xeon CPU E5-2697A v4 @ 2.60GHz","479.63","2"
"Intel Xeon W-3275 CPU @ 2.50GHz","477.85","2"
"AMD Ryzen 9 7945HX with Radeon Graphics","477.71","165"
